Name,Royal-House,Likelihood-Scores,Likelihood
Victoria of Saxe-Coburg,Saxe-Coburg,5,Highly likely
Queen Victoria ,Saxe-Coburg,6,Carrier
"Victoria, Princess Royal",Saxe-Coburg,4,Probable
Edward VIII,Saxe-Coburg,1,Unaffacted
Alice,Saxe-Coburg,1,Unaffected
Alfred,Saxe-Coburg,1,Unaffected
Helena ,Saxe-Coburg,5,Highly likely
Louise,Saxe-Coburg,3,Possible
Arthur,Saxe-Coburg,1,Unaffected
Leopold,Saxe-Coburg,7,Confirmed
Beatrice,Saxe-Coburg,6,Carrier
Princess Alice Countess,Saxe-Coburg,6,Carrier
May ,Saxe-Coburg,2,Unlikely
Maurice,Saxe-Coburg,1,Unaffected
Alexander,Saxe-Coburg,1,Unaffected
Leopold Mountbatten,Saxe-Coburg,1,Unaffected
Maurice Battenberg ,Saxe-Coburg,1,Unaffected
Olga ,Romanov,5,Highly likely
Tatiana,Romanov,5,Highly likely
Maria,Romanov,5,Highly likely
Anastasia,Romanov,5,Highly likely
Alexei,Romanov,7,Confirmed
Victoria of Hesse Rhine,Hesse-Darmstadt,3,Possible
Grand Duchess Elisabeth ,Hesse-Darmstadt,3,Possible
Irene of Hesse + Rhine,Hesse-Darmstadt,6,Carrier
"Ernest Louise, Grand Duke ",Hesse-Darmstadt,1,Unaffected
Fredrich W of Hesse + Rhine ,Hesse-Darmstadt,7,Confirmed
Alix of Hesse,Hesse-Darmstadt,6,Carrier
Waldemor,Hohenzollern,7,Confirmed
Sigismund,Hohenzollern,1,Unlikely
Henry of Prussia,Hohenzollern,7,Confirmed
Victoria Eugenie ,Bourbon,6,Carrier
Alfonso,Bourbon,1,Unaffected 
Jamie,Bourbon,1,Unaffected 
Beatriz,Bourbon,5,Highly likely
Maria Cristina ,Bourbon,4,Probable
Juan,Bourbon,1,Unaffected
Gonzalo,Bourbon,7,Confirmed
